bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId,receiptId,rec_createDate,rec_ScannedDate,rec_finishedDate,rec_modifyDate,pointsAwardedDate,purchaseDate,receipt_ids
5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,1.00,60255883efa60114d20e5d4e,602558a90a720f05a8000240,1970-01-01 00:26:53.060265000,1970-01-01 00:26:53.060265000,1970-01-01 00:26:53.060271000,1970-01-01 00:26:53.060271000,1970-01-01 00:26:53.060266000,1970-01-01 00:26:52.973865000,631
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602515cf0a7214d8e9000231,1970-01-01 00:26:53.043151504,1970-01-01 00:26:53.043151504,,1970-01-01 00:26:53.043151504,,,0
5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,23.00,60253891b54593795bf69242,602538960a720f05a800021b,1970-01-01 00:26:53.052053000,1970-01-01 00:26:53.052053000,1970-01-01 00:26:53.052054000,1970-01-01 00:26:53.052059000,1970-01-01 00:26:53.052054000,1970-01-01 00:26:53.001600000,632
150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150.0,2.0,FINISHED,26.00,602558b1efa60114d20e5dc7,602558b40a7214d8e9000263,1970-01-01 00:26:53.060276000,1970-01-01 00:26:53.060276000,1970-01-01 00:26:53.060276000,1970-01-01 00:26:53.060281000,1970-01-01 00:26:53.060276000,1970-01-01 00:26:53.001600000,633
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025495f0a720f05a8000231,1970-01-01 00:26:53.056351768,1970-01-01 00:26:53.056351768,,1970-01-01 00:26:53.056351768,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025fcb40a7214d8e90002c3,1970-01-01 00:26:53.102260742,1970-01-01 00:26:53.102260742,,1970-01-01 00:26:53.102260742,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026ef4b0a7214d8e9000349,1970-01-01 00:26:53.164363241,1970-01-01 00:26:53.164363241,,1970-01-01 00:26:53.164363241,,,0
5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,11.00,54943462e4b07e684157a532,60268cab0a7214d8e9000315,1970-01-01 00:26:53.139115000,1970-01-01 00:26:53.139115000,1970-01-01 00:26:53.139118000,1970-01-01 00:26:53.139123000,1970-01-01 00:26:53.139117000,1970-01-01 00:26:53.052715000,634
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602686ff0a7214d8e9000301,1970-01-01 00:26:53.137663139,1970-01-01 00:26:53.137663139,,1970-01-01 00:26:53.137663139,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602623610a720f05a80002a2,1970-01-01 00:26:53.112161802,1970-01-01 00:26:53.112161802,,1970-01-01 00:26:53.112161802,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60267a190a7214d8e90002fa,1970-01-01 00:26:53.134361801,1970-01-01 00:26:53.134361801,,1970-01-01 00:26:53.134361801,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026fc2f0a720f05a8000311,1970-01-01 00:26:53.167663589,1970-01-01 00:26:53.167663589,,1970-01-01 00:26:53.167663589,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60267c710a720f05a80002c9,1970-01-01 00:26:53.134961695,1970-01-01 00:26:53.134961695,,1970-01-01 00:26:53.134961695,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025cf030a7214d8e90002b2,1970-01-01 00:26:53.090563648,1970-01-01 00:26:53.090563648,,1970-01-01 00:26:53.090563648,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026963b0a7214d8e900031a,1970-01-01 00:26:53.141563419,1970-01-01 00:26:53.141563419,,1970-01-01 00:26:53.141563419,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025fde20a720f05a8000294,1970-01-01 00:26:53.102562814,1970-01-01 00:26:53.102562814,,1970-01-01 00:26:53.102562814,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025dabc0a720f05a8000283,1970-01-01 00:26:53.093564228,1970-01-01 00:26:53.093564228,,1970-01-01 00:26:53.093564228,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60263d290a7214d8e90002e3,1970-01-01 00:26:53.118761685,1970-01-01 00:26:53.118761685,,1970-01-01 00:26:53.118761685,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602644300a720f05a80002af,1970-01-01 00:26:53.120560812,1970-01-01 00:26:53.120560812,,1970-01-01 00:26:53.120560812,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026f0780a720f05a800030c,1970-01-01 00:26:53.164664263,1970-01-01 00:26:53.164664263,,1970-01-01 00:26:53.164664263,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,35.0,1.0,FINISHED,1.00,60268c69efa6011bb151075f,60268caf0a720f05a80002e2,1970-01-01 00:26:53.139119000,1970-01-01 00:26:53.139119000,1970-01-01 00:26:53.139120000,1970-01-01 00:26:53.139125000,1970-01-01 00:26:53.139120000,1970-01-01 00:26:53.052719000,635
100.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",100.0,3.0,FINISHED,29.00,60268c7bb545931ac63683af,60268c7e0a7214d8e9000309,1970-01-01 00:26:53.139070000,1970-01-01 00:26:53.139070000,1970-01-01 00:26:53.139071000,1970-01-01 00:26:53.139076000,1970-01-01 00:26:53.139071000,1970-01-01 00:26:53.088000000,636
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602671e50a720f05a80002c4,1970-01-01 00:26:53.132261231,1970-01-01 00:26:53.132261231,,1970-01-01 00:26:53.132261231,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026329d0a720f05a80002a7,1970-01-01 00:26:53.116061373,1970-01-01 00:26:53.116061373,,1970-01-01 00:26:53.116061373,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60264b390a720f05a80002b0,1970-01-01 00:26:53.122361176,1970-01-01 00:26:53.122361176,,1970-01-01 00:26:53.122361176,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60265f250a720f05a80002ba,1970-01-01 00:26:53.127461421,1970-01-01 00:26:53.127461421,,1970-01-01 00:26:53.127461421,,,0
750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",850.0,1.0,FINISHED,25.00,60268c78efa6011bb151077d,60268c790a7214d8e9000306,1970-01-01 00:26:53.139065000,1970-01-01 00:26:53.139065000,1970-01-01 00:26:53.139065000,1970-01-01 00:26:53.139071000,1970-01-01 00:26:53.139065000,1970-01-01 00:26:53.088000000,637
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60267d9d0a7214d8e90002fb,1970-01-01 00:26:53.135261660,1970-01-01 00:26:53.135261660,,1970-01-01 00:26:53.135261660,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025f0fe0a720f05a800028f,1970-01-01 00:26:53.099262814,1970-01-01 00:26:53.099262814,,1970-01-01 00:26:53.099262814,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602667590a7214d8e90002f3,1970-01-01 00:26:53.129561696,1970-01-01 00:26:53.129561696,,1970-01-01 00:26:53.129561696,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026c3f00a7214d8e9000337,1970-01-01 00:26:53.153264107,1970-01-01 00:26:53.153264107,,1970-01-01 00:26:53.153264107,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026f2cd0a7214d8e900034b,1970-01-01 00:26:53.165261827,1970-01-01 00:26:53.165261827,,1970-01-01 00:26:53.165261827,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026dc8a0a7214d8e9000343,1970-01-01 00:26:53.159562453,1970-01-01 00:26:53.159562453,,1970-01-01 00:26:53.159562453,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026b71f0a720f05a80002f0,1970-01-01 00:26:53.149983729,1970-01-01 00:26:53.149983729,,1970-01-01 00:26:53.149983729,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026ada90a720f05a80002ed,1970-01-01 00:26:53.147561017,1970-01-01 00:26:53.147561017,,1970-01-01 00:26:53.147561017,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603983e20a7217c72c000138,1970-01-01 00:26:54.382050000,1970-01-01 00:26:54.382050000,,1970-01-01 00:26:54.382050000,,1970-01-01 00:26:37.622400000,638
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60393fef0a7217c72c0000ec,1970-01-01 00:26:54.364655132,1970-01-01 00:26:54.364655132,,1970-01-01 00:26:54.364655132,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603908dd0a7217c72c0000d4,1970-01-01 00:26:54.350557551,1970-01-01 00:26:54.350557551,,1970-01-01 00:26:54.350557551,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60395d3c0a7217c72c0000f9,1970-01-01 00:26:54.372156094,1970-01-01 00:26:54.372156094,,1970-01-01 00:26:54.372156094,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603877bb0a720fde10000074,1970-01-01 00:26:54.313403497,1970-01-01 00:26:54.313403497,,1970-01-01 00:26:54.313403497,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603882140a7217c72c00009c,1970-01-01 00:26:54.316052637,1970-01-01 00:26:54.316052637,,1970-01-01 00:26:54.316052637,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603862720a720fde1000006b,1970-01-01 00:26:54.307954613,1970-01-01 00:26:54.307954613,,1970-01-01 00:26:54.307954613,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6038e1020a720fde100000a4,1970-01-01 00:26:54.340354138,1970-01-01 00:26:54.340354138,,1970-01-01 00:26:54.340354138,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60395c0e0a720fde100000d7,1970-01-01 00:26:54.371854171,1970-01-01 00:26:54.371854171,,1970-01-01 00:26:54.371854171,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603989c30a720fde10000111,1970-01-01 00:26:54.383555905,1970-01-01 00:26:54.383555905,,1970-01-01 00:26:54.383555905,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603973f80a720fde100000e3,1970-01-01 00:26:54.377976000,1970-01-01 00:26:54.377976000,,1970-01-01 00:26:54.378891000,,1970-01-01 00:26:37.622400000,639
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60392f870a7217c72c0000e7,1970-01-01 00:26:54.360455886,1970-01-01 00:26:54.360455886,,1970-01-01 00:26:54.360455886,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603905540a720fde100000b3,1970-01-01 00:26:54.349652018,1970-01-01 00:26:54.349652018,,1970-01-01 00:26:54.349652018,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60394dff0a720fde100000d1,1970-01-01 00:26:54.368255062,1970-01-01 00:26:54.368255062,,1970-01-01 00:26:54.368255062,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60392d2d0a720fde100000c1,1970-01-01 00:26:54.359853063,1970-01-01 00:26:54.359853063,,1970-01-01 00:26:54.359853063,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60397f340a7217c72c000133,1970-01-01 00:26:54.380852212,1970-01-01 00:26:54.380852212,,1970-01-01 00:26:54.380852212,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,25.58,5fc961c3b8cfca11a077dd33,603978600a7217c72c00010b,1970-01-01 00:26:54.379104000,1970-01-01 00:26:54.379104000,,1970-01-01 00:26:54.379117000,,1970-01-01 00:26:52.828800000,640
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6038a5400a720fde10000088,1970-01-01 00:26:54.325055831,1970-01-01 00:26:54.325055831,,1970-01-01 00:26:54.325055831,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60391f210a7217c72c0000de,1970-01-01 00:26:54.356257288,1970-01-01 00:26:54.356257288,,1970-01-01 00:26:54.356257288,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60386aa50a7217c72c000091,1970-01-01 00:26:54.310053755,1970-01-01 00:26:54.310053755,,1970-01-01 00:26:54.310053755,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6038e4840a720fde100000a6,1970-01-01 00:26:54.341252026,1970-01-01 00:26:54.341252026,,1970-01-01 00:26:54.341252026,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6038dd7c0a7217c72c0000c0,1970-01-01 00:26:54.339452311,1970-01-01 00:26:54.339452311,,1970-01-01 00:26:54.339452311,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,1.0,FINISHED,3.99,5fc961c3b8cfca11a077dd33,603977e70a720fde100000e8,1970-01-01 00:26:54.378983000,1970-01-01 00:26:54.378983000,1970-01-01 00:26:54.378985000,1970-01-01 00:26:54.378992000,1970-01-01 00:26:54.378985000,1970-01-01 00:26:54.124800000,641
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6038f2950a7217c72c0000ca,1970-01-01 00:26:54.344853064,1970-01-01 00:26:54.344853064,,1970-01-01 00:26:54.344853064,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603900a60a720fde100000b1,1970-01-01 00:26:54.348454716,1970-01-01 00:26:54.348454716,,1970-01-01 00:26:54.348454716,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603946f60a720fde100000ce,1970-01-01 00:26:54.366454585,1970-01-01 00:26:54.366454585,,1970-01-01 00:26:54.366454585,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603943720a7217c72c0000ed,1970-01-01 00:26:54.365554121,1970-01-01 00:26:54.365554121,,1970-01-01 00:26:54.365554121,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60390eb50a720fde100000b7,1970-01-01 00:26:54.352053453,1970-01-01 00:26:54.352053453,,1970-01-01 00:26:54.352053453,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6039575d0a7217c72c0000f7,1970-01-01 00:26:54.370653288,1970-01-01 00:26:54.370653288,,1970-01-01 00:26:54.370653288,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6038cabd0a720fde1000009c,1970-01-01 00:26:54.334653322,1970-01-01 00:26:54.334653322,,1970-01-01 00:26:54.334653322,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603a2a470a720fde10000197,1970-01-01 00:26:54.424647000,1970-01-01 00:26:54.424647000,,1970-01-01 00:26:54.424648000,,1970-01-01 00:26:37.622400000,642
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603a327b0a7217c72c0001d1,1970-01-01 00:26:54.426747000,1970-01-01 00:26:54.426747000,,1970-01-01 00:26:54.426748000,,1970-01-01 00:26:37.622400000,643
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a81090a720fde100001e0,1970-01-01 00:26:54.446857226,1970-01-01 00:26:54.446857226,,1970-01-01 00:26:54.446857226,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603a54770a720fde100001bd,1970-01-01 00:26:54.435447000,1970-01-01 00:26:54.435447000,,1970-01-01 00:26:54.435448000,,1970-01-01 00:26:37.622400000,644
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6039fa430a720fde10000174,1970-01-01 00:26:54.412355895,1970-01-01 00:26:54.412355895,,1970-01-01 00:26:54.412355895,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a466f0a720fde100001ae,1970-01-01 00:26:54.431855009,1970-01-01 00:26:54.431855009,,1970-01-01 00:26:54.431855009,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,6039f3340a720fde1000016f,1970-01-01 00:26:54.410548000,1970-01-01 00:26:54.410548000,,1970-01-01 00:26:54.410548000,,1970-01-01 00:26:37.622400000,645
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603996a70a7217c72c000145,1970-01-01 00:26:54.386855194,1970-01-01 00:26:54.386855194,,1970-01-01 00:26:54.386855194,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a097e0a720fde10000180,1970-01-01 00:26:54.416254020,1970-01-01 00:26:54.416254020,,1970-01-01 00:26:54.416254020,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,6039be770a720fde10000143,1970-01-01 00:26:54.397047000,1970-01-01 00:26:54.397047000,,1970-01-01 00:26:54.397048000,,1970-01-01 00:26:37.622400000,646
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a479d0a7217c72c0001e7,1970-01-01 00:26:54.432157305,1970-01-01 00:26:54.432157305,,1970-01-01 00:26:54.432157305,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,6039d4bc0a7217c72c000184,1970-01-01 00:26:54.402748000,1970-01-01 00:26:54.402748000,,1970-01-01 00:26:54.402749000,,1970-01-01 00:26:37.622400000,647
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a001e0a7217c72c0001a0,1970-01-01 00:26:54.413854589,1970-01-01 00:26:54.413854589,,1970-01-01 00:26:54.413854589,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a398a0a7217c72c0001da,1970-01-01 00:26:54.428554453,1970-01-01 00:26:54.428554453,,1970-01-01 00:26:54.428554453,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6039b8a20a7217c72c000164,1970-01-01 00:26:54.395554868,1970-01-01 00:26:54.395554868,,1970-01-01 00:26:54.395554868,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603997d20a720fde10000124,1970-01-01 00:26:54.387154480,1970-01-01 00:26:54.387154480,,1970-01-01 00:26:54.387154480,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a16620a7217c72c0001b8,1970-01-01 00:26:54.419554507,1970-01-01 00:26:54.419554507,,1970-01-01 00:26:54.419554507,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a90430a7217c72c000226,1970-01-01 00:26:54.450755382,1970-01-01 00:26:54.450755382,,1970-01-01 00:26:54.450755382,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603995740a720fde10000120,1970-01-01 00:26:54.386548000,1970-01-01 00:26:54.386548000,,1970-01-01 00:26:54.386549000,,1970-01-01 00:26:37.622400000,648
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603a698f0a720fde100001d1,1970-01-01 00:26:54.440847000,1970-01-01 00:26:54.440847000,,1970-01-01 00:26:54.440848000,,1970-01-01 00:26:37.622400000,649
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603ac2a60a720fde10000217,1970-01-01 00:26:54.463654763,1970-01-01 00:26:54.463654763,,1970-01-01 00:26:54.463654763,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603a86df0a720fde100001e3,1970-01-01 00:26:54.448351000,1970-01-01 00:26:54.448351000,,1970-01-01 00:26:54.448352000,,1970-01-01 00:26:37.622400000,650
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603aa55a0a7217c72c000233,1970-01-01 00:26:54.456154525,1970-01-01 00:26:54.456154525,,1970-01-01 00:26:54.456154525,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,6039f7e30a7217c72c00019a,1970-01-01 00:26:54.411747000,1970-01-01 00:26:54.411747000,,1970-01-01 00:26:54.411748000,,1970-01-01 00:26:37.622400000,651
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a72f60a7217c72c000206,1970-01-01 00:26:54.443254465,1970-01-01 00:26:54.443254465,,1970-01-01 00:26:54.443254465,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a70a10a720fde100001d9,1970-01-01 00:26:54.442657078,1970-01-01 00:26:54.442657078,,1970-01-01 00:26:54.442657078,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603aab2f0a7217c72c00023a,1970-01-01 00:26:54.457647000,1970-01-01 00:26:54.457647000,,1970-01-01 00:26:54.457648000,,1970-01-01 00:26:37.622400000,652
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603abdf60a7217c72c00024d,1970-01-01 00:26:54.462454253,1970-01-01 00:26:54.462454253,,1970-01-01 00:26:54.462454253,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a85b70a720fde100001e2,1970-01-01 00:26:54.448055915,1970-01-01 00:26:54.448055915,,1970-01-01 00:26:54.448055915,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603a221b0a7217c72c0001c1,1970-01-01 00:26:54.422555264,1970-01-01 00:26:54.422555264,,1970-01-01 00:26:54.422555264,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603b9a3f0a720fde100002d3,1970-01-01 00:26:54.518847000,1970-01-01 00:26:54.518847000,,1970-01-01 00:26:54.518848000,,1970-01-01 00:26:37.622400000,653
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603b991b0a720fde100002d2,1970-01-01 00:26:54.518555358,1970-01-01 00:26:54.518555358,,1970-01-01 00:26:54.518555358,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603bf0fe0a7217c72c00034f,1970-01-01 00:26:54.541054389,1970-01-01 00:26:54.541054389,,1970-01-01 00:26:54.541054389,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603b7bcf0a7217c72c0002ec,1970-01-01 00:26:54.511055369,1970-01-01 00:26:54.511055369,,1970-01-01 00:26:54.511055369,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603af1800a7217c72c00027b,1970-01-01 00:26:54.475648000,1970-01-01 00:26:54.475648000,,1970-01-01 00:26:54.475649000,,1970-01-01 00:26:37.622400000,654
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603c25b30a720fde1000035b,1970-01-01 00:26:54.554547000,1970-01-01 00:26:54.554547000,,1970-01-01 00:26:54.554548000,,1970-01-01 00:26:37.622400000,655
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603b18350a7217c72c00029e,1970-01-01 00:26:54.485557474,1970-01-01 00:26:54.485557474,,1970-01-01 00:26:54.485557474,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603b7e260a720fde100002b8,1970-01-01 00:26:54.511654288,1970-01-01 00:26:54.511654288,,1970-01-01 00:26:54.511654288,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603af05c0a7217c72c00027a,1970-01-01 00:26:54.475356150,1970-01-01 00:26:54.475356150,,1970-01-01 00:26:54.475356150,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603b2c1a0a7217c72c0002a9,1970-01-01 00:26:54.490650000,1970-01-01 00:26:54.490650000,,1970-01-01 00:26:54.490650000,,1970-01-01 00:26:37.622400000,656
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603bd1570a7217c72c000337,1970-01-01 00:26:54.532951000,1970-01-01 00:26:54.532951000,,1970-01-01 00:26:54.532951000,,1970-01-01 00:26:37.622400000,657
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603bcdd00a7217c72c000335,1970-01-01 00:26:54.532048000,1970-01-01 00:26:54.532048000,,1970-01-01 00:26:54.532049000,,1970-01-01 00:26:37.622400000,658
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603b0b4a0a720fde1000024e,1970-01-01 00:26:54.482250000,1970-01-01 00:26:54.482250000,,1970-01-01 00:26:54.482251000,,1970-01-01 00:26:37.622400000,659
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603af7660a7217c72c000280,1970-01-01 00:26:54.477158608,1970-01-01 00:26:54.477158608,,1970-01-01 00:26:54.477158608,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603b1a8c0a720fde1000025d,1970-01-01 00:26:54.486156166,1970-01-01 00:26:54.486156166,,1970-01-01 00:26:54.486156166,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603bdbe10a7217c72c00033e,1970-01-01 00:26:54.535649000,1970-01-01 00:26:54.535649000,,1970-01-01 00:26:54.535650000,,1970-01-01 00:26:37.622400000,660
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603b77170a7217c72c0002e6,1970-01-01 00:26:54.509847000,1970-01-01 00:26:54.509847000,,1970-01-01 00:26:54.509848000,,1970-01-01 00:26:37.622400000,661
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603b4f3f0a7217c72c0002c9,1970-01-01 00:26:54.499647000,1970-01-01 00:26:54.499647000,,1970-01-01 00:26:54.499648000,,1970-01-01 00:26:37.622400000,662
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603c0ac20a7217c72c00035c,1970-01-01 00:26:54.547650000,1970-01-01 00:26:54.547650000,,1970-01-01 00:26:54.547651000,,1970-01-01 00:26:37.622400000,663
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603b37d80a7217c72c0002b3,1970-01-01 00:26:54.493656453,1970-01-01 00:26:54.493656453,,1970-01-01 00:26:54.493656453,,,0
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603bf4830a720fde10000320,1970-01-01 00:26:54.541955205,1970-01-01 00:26:54.541955205,,1970-01-01 00:26:54.541955205,,,0
25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,2.0,REJECTED,34.96,5fc961c3b8cfca11a077dd33,603afc0e0a720fde10000243,1970-01-01 00:26:54.478350000,1970-01-01 00:26:54.478350000,,1970-01-01 00:26:54.478351000,,1970-01-01 00:26:37.622400000,664
,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,603b26430a720fde1000026c,1970-01-01 00:26:54.489155950,1970-01-01 00:26:54.489155950,,1970-01-01 00:26:54.489155950,,,0
